time,open,high,low,close,volume
1773428400,2100.35,2105.45,2095.5,2102.0,935941
1773432000,2102.25,2113.7,2100.4,2111.0,583616
1773435600,2111.8,2116.4,2100.7,2102.5,482985
1773439200,2102.5,2104.4,2077.75,2088.35,728937
1773442800,2088.4,2093.6,2084.75,2091.55,260330
1773446400,2091.5,2094.6,2082.35,2084.85,363601
1773450000,2084.75,2094.85,2080.6,2092.05,535725
1773453600,2092.0,2095.3,2088.95,2091.7,464565
1773457200,2091.9,2102.45,2091.8,2100.45,663853
1773460800,2100.45,2105.3,2086.6,2089.8,992257
1773464400,2089.7,2094.0,2084.85,2091.7,868063
1773468000,2091.65,2091.65,2067.45,2077.4,1695710
1773471600,2077.55,2079.85,2074.85,2076.8,562596
1773475200,2076.65,2080.4,2071.85,2073.65,712704
1773478800,2073.5,2077.3,2062.7,2066.5,898289
1773482400,2066.45,2068.35,2060.6,2065.4,753417
1773486000,2065.0,2076.0,2065.0,2073.1,1191526
1773489600,2073.0,2077.3,2069.35,2074.8,993159
1773493200,2074.7,2079.95,2072.15,2077.75,761969
1773496800,2077.7,2079.8,2068.45,2070.3,1192965
1773500400,2070.2,2077.05,2068.9,2074.15,791778
1773504000,2073.65,2078.0,2068.4,2076.85,659231
1773507600,2076.7,2077.55,2072.55,2074.45,378862
1773511200,2074.0,2077.45,2071.8,2076.2,293479
1773514800,2076.1,2078.75,2074.05,2076.75,364542
1773518400,2076.95,2086.45,2075.25,2085.05,741960
1773522000,2085.05,2088.5,2080.85,2085.9,272478
1773525600,2085.8,2087.7,2081.6,2083.9,121786
1773529200,2083.9,2098.5,2083.8,2095.75,501374
1773532800,2095.6,2096.25,2085.4,2087.3,361161
1773536400,2087.3,2090.7,2082.25,2087.7,355067
1773540000,2088.25,2107.35,2088.25,2101.0,905649
1773543600,2101.15,2104.45,2092.8,2095.65,700032
1773547200,2095.65,2103.9,2095.6,2103.75,633016
1773550800,2104.0,2115.55,2101.25,2107.25,1176236
1773554400,2107.35,2110.65,2102.15,2107.3,666046
1773558000,2107.3,2113.25,2103.0,2105.45,729248
1773561600,2105.45,2112.9,2105.35,2112.2,606843
1773565200,2112.2,2123.05,2112.2,2116.7,1327304
1773568800,2116.7,2120.7,2113.45,2118.25,692123
1773572400,2118.25,2120.85,2114.25,2119.1,621945
1773576000,2119.1,2119.4,2107.3,2109.0,1012032
1773579600,2109.0,2112.0,2085.8,2096.75,2462817
1773583200,2096.85,2098.45,2085.9,2096.5,1111222
1773586800,2096.5,2096.7,2089.4,2093.4,580816
1773590400,2093.4,2098.4,2088.0,2091.0,1136505
1773594000,2090.95,2117.8,2090.5,2110.15,1551150
1773597600,2110.55,2112.95,2094.0,2098.6,1368396
1773601200,2098.5,2113.8,2096.4,2112.7,820043
1773604800,2112.55,2138.8,2109.2,2128.4,972142
1773608400,2128.7,2144.4,2123.2,2138.65,680242
1773612000,2139.25,2192.45,2125.05,2184.0,1643368
1773615600,2184.3,2203.0,2165.6,2178.1,1460024
1773619200,2178.2,2186.85,2164.65,2170.75,810812
1773622800,2170.95,2190.1,2164.45,2185.45,950393
1773626400,2185.6,2188.9,2169.5,2180.1,926012
1773630000,2180.1,2253.6,2176.75,2235.6,2781993
1773633600,2235.5,2278.45,2235.5,2262.75,2391739
1773637200,2262.65,2288.35,2256.65,2279.95,1977100
1773640800,2279.85,2281.1,2260.6,2261.5,1354458
1773644400,2261.5,2268.9,2245.55,2248.9,1441907
1773648000,2249.0,2258.75,2235.0,2243.1,1905488
1773651600,2243.3,2265.35,2239.7,2260.0,1444648
1773655200,2260.05,2278.3,2255.7,2277.65,1859079
1773658800,2277.65,2279.6,2265.2,2269.4,1339517
1773662400,2269.35,2303.1,2269.1,2278.65,3141909
1773666000,2278.8,2308.35,2271.5,2288.1,3359398
1773669600,2288.1,2304.4,2254.25,2287.35,4380891
1773673200,2287.25,2299.05,2269.15,2272.85,2637446
1773676800,2272.85,2300.0,2269.1,2296.5,2219502
1773680400,2296.75,2321.3,2292.7,2313.85,3580755
1773684000,2313.85,2345.35,2313.1,2321.0,3383197
