time,open,high,low,close,volume
1773410400,6840538.5,6878969.5,6751590.0,6751590.0,0.0236
1773414000,6757854.0,6775966.5,6689191.5,6689191.5,0.0039
1773417600,6685258.5,6703364.5,6650855.5,6703364.5,0.006
1773421200,6702950.5,6719173.0,6621829.5,6621829.5,0.002
1773424800,6624854.5,6637031.0,6612931.0,6622248.5,0.0059
1773428400,6639348.5,6639348.5,6639275.0,6639275.0,0.0008
1773432000,6655475.5,6657572.0,6643735.5,6643735.5,0.0003
1773435600,6650234.0,6650234.0,6627510.0,6627510.0,0.0007999999999999
1773439200,6593376.5,6593376.5,6593376.5,6593376.5,0.0004
1773442800,6594483.5,6611292.5,6594483.5,6611292.5,0.0017
1773446400,6597690.5,6597690.5,6597690.5,6597690.5,0.0015
1773450000,6584013.0,6602016.5,6584013.0,6602016.5,0.0009
1773453600,6602055.5,6602773.5,6596342.5,6602443.5,0.0015999999999999
1773457200,6602326.5,6628358.0,6602326.5,6628175.5,0.0318
1773460800,6626915.0,6645130.5,6626915.0,6631184.5,0.001
1773464400,6625082.5,6632067.5,6617641.5,6622494.0,0.0045
1773468000,6594029.0,6594029.0,6569057.5,6590742.0,0.0032
1773471600,6592060.5,6593169.0,6575453.5,6584488.5,0.0158
1773475200,6585017.0,6590396.0,6576503.5,6576503.5,0.0018
1773478800,6587057.0,6587057.0,6577565.5,6577565.5,0.0599
1773482400,6575402.0,6575402.0,6566298.5,6567403.5,0.0038
1773486000,6584336.0,6587886.5,6580949.0,6583917.5,0.0026
1773489600,6592777.5,6592777.5,6585450.5,6590068.5,0.0018
1773493200,6599360.0,6602424.5,6599246.0,6599246.0,0.001
1773496800,6607860.5,6608529.0,6587864.5,6587864.5,0.0009
1773500400,6587661.0,6587661.0,6577256.5,6580091.0,0.0384
1773504000,6572864.0,6588169.0,6572864.0,6584740.0,0.0055
1773507600,6587589.0,6587589.0,6577385.5,6577385.5,0.0099999999999999
1773511200,6574490.0,6583524.5,6574490.0,6582444.0,0.0049
1773514800,6584281.5,6585904.5,6584281.5,6585904.5,0.0008
1773518400,6585904.5,6585904.5,6585904.5,6585904.5,0.0
1773522000,6590964.5,6595910.5,6590964.5,6595910.5,0.0606
1773525600,6595910.5,6595910.5,6595910.5,6595910.5,0.0
1773529200,6627608.0,6629057.5,6627608.0,6629057.5,0.0014
1773532800,6629057.5,6629057.5,6629057.5,6629057.5,0.0
1773536400,6613423.5,6616024.5,6606569.5,6606569.5,0.0007999999999999
1773540000,6638495.5,6655692.5,6635497.0,6655692.5,0.0035
1773543600,6658790.5,6658790.5,6643945.5,6644317.5,0.0008
1773547200,6669921.0,6673033.5,6662958.0,6662958.0,0.0029
1773550800,6661407.5,6683648.5,6661407.5,6671193.0,0.0076999999999999
1773554400,6663344.0,6669581.0,6654544.0,6657026.5,0.0227999999999999
1773558000,6658093.5,6675222.0,6658093.5,6666621.5,0.0191
1773561600,6664342.5,6679142.0,6664342.5,6679142.0,0.0474
1773565200,6699220.5,6700036.5,6684256.0,6688401.0,0.003
1773568800,6684516.5,6693646.5,6684516.5,6689010.5,0.0066
1773572400,6682478.5,6689772.0,6682478.5,6689772.0,0.0005
1773576000,6687337.0,6687337.0,6673856.0,6673856.0,0.0057
1773579600,6676593.5,6676593.5,6644803.0,6658913.5,0.0067
1773583200,6663671.5,6667059.5,6650498.0,6667059.5,0.0039
1773586800,6665724.5,6665724.5,6654390.0,6657080.5,0.0034999999999999
1773590400,6659427.5,6659427.5,6642775.5,6643985.0,0.0004
1773594000,6647856.0,6664476.0,6647856.0,6664476.0,0.0046
1773597600,6694415.0,6694415.0,6648234.5,6648234.5,0.0163
1773601200,6656741.0,6661717.5,6656741.0,6661025.5,0.0016
1773604800,6662430.5,6687488.0,6662430.5,6687488.0,0.0036999999999999
1773608400,6719259.5,6719259.5,6719259.5,6719259.5,0.0006
1773612000,6706552.0,6730487.0,6706552.0,6730487.0,0.0018
1773615600,6787643.0,6787643.0,6767025.5,6776061.0,0.0024999999999999
1773619200,6776061.0,6776061.0,6776061.0,6776061.0,0.0
1773622800,6729092.5,6770137.5,6729092.5,6770137.5,0.0021999999999999
1773626400,6738296.0,6738296.0,6737921.5,6737921.5,0.0013
1773630000,6742204.0,6881511.0,6742204.0,6851975.5,0.0059
1773633600,6847966.0,6851517.0,6839293.5,6846487.0,0.0123
1773637200,6882158.0,6898570.5,6861043.5,6898570.5,0.0081
1773640800,6875160.5,6875160.5,6854026.5,6858735.5,0.0032
1773644400,6862948.0,6865497.0,6831504.5,6831504.5,0.0053
1773648000,6858620.0,6858620.0,6803811.5,6803811.5,0.0063
1773651600,6807082.5,6836494.5,6807082.5,6831295.5,0.0082
1773655200,6837832.5,6861200.0,6828520.0,6861200.0,0.0007999999999999
1773658800,6877680.5,6877680.5,6854301.5,6857631.0,0.0025
1773662400,6862389.0,6877699.5,6862389.0,6877299.5,0.0018
1773666000,6879603.0,6927603.0,6879603.0,6896906.5,0.0180999999999999
1773669600,6915369.5,6932421.0,6799116.5,6799116.5,0.0135
1773673200,6845402.5,6890414.5,6827721.0,6827721.0,0.002
1773676800,6846549.0,6878160.5,6843149.0,6873024.5,0.0025
1773680400,6876305.5,6888618.5,6867828.5,6885720.5,0.0150999999999999
1773684000,6892246.5,6926268.5,6892246.5,6897197.5,0.0101999999999999
1773687600,6892338.5,6917409.0,6887166.5,6887166.5,0.0025
1773691200,6890268.5,6901357.0,6884932.5,6895001.5,0.0268
1773694800,6911684.0,6938512.0,6911684.0,6931529.0,0.0066
1773698400,6931529.0,6931529.0,6931529.0,6931529.0,0.0
1773702000,6927646.5,6951441.5,6927646.5,6948486.5,0.0048
1773705600,6954518.5,6992995.0,6954335.0,6969792.0,0.0085
1773709200,6990138.0,7051349.0,6990138.0,7031789.5,0.0099
1773712800,7030603.0,7030603.0,6987735.5,7006409.5,0.005
1773716400,7007359.5,7007359.5,6916312.0,6916312.0,0.0289
1773720000,6934715.5,6945854.0,6894322.5,6908781.5,0.0044
1773723600,6919146.5,6931238.0,6874460.5,6874460.5,0.002
1773727200,6880480.5,6911363.5,6880480.5,6887412.5,0.0038
1773730800,6915187.0,6926463.0,6913152.0,6916649.5,0.0008
1773734400,6926019.5,6927471.0,6909080.0,6912051.0,0.0032
1773738000,6903559.5,6919751.0,6896113.5,6896113.5,0.0111
1773741600,6860419.5,6873706.0,6860419.5,6872504.5,0.0147
1773745200,6896001.0,6916565.5,6893540.5,6916565.5,0.0008
1773748800,6903344.0,6914708.0,6865127.0,6865127.0,0.002
1773752400,6861806.0,6876163.5,6861806.0,6876163.5,0.0022
1773756000,6865922.0,6931323.5,6865922.0,6914501.0,0.0045
1773759600,6935977.0,6975411.5,6884128.5,6894282.5,0.0128
1773763200,6911110.5,6935889.0,6908501.0,6914278.0,0.0045
1773766800,6929089.0,6955105.0,6916383.0,6955105.0,0.0035
1773770400,6958100.5,6968671.0,6938567.0,6965508.0,0.0069
1773774000,6968092.5,6974387.0,6952570.5,6952570.5,0.0034
1773777600,6938604.5,6962724.5,6938604.5,6952396.0,0.0024
1773781200,6952396.0,6952396.0,6952396.0,6952396.0,0.0
1773784800,6952396.0,6952396.0,6952396.0,6952396.0,0.0
1773788400,6919949.0,6919949.0,6919949.0,6919949.0,0.0002
1773792000,6862129.0,6862129.0,6862129.0,6862129.0,0.0001
1773795600,6893896.5,6910567.0,6893896.5,6905012.5,0.0122999999999999
1773799200,6913576.5,6941993.5,6913576.5,6937773.5,0.002
1773802800,6935290.5,6950567.5,6935290.5,6947822.5,0.0025
1773806400,6945001.0,6945001.0,6922509.5,6922509.5,0.0029999999999999
1773810000,6920378.0,6920378.0,6914938.5,6914938.5,0.0006
1773813600,6900910.0,6925150.5,6900910.0,6914844.5,0.0041
1773817200,6903280.5,6903280.5,6886160.5,6900878.0,0.0006
1773820800,6904861.0,6928488.5,6904861.0,6925646.0,0.0046
1773824400,6934608.0,6945319.0,6934608.0,6943980.0,0.0022
1773828000,6952419.0,6952419.0,6925852.5,6925852.5,0.001
1773831600,6916797.0,6922540.0,6832403.5,6852184.5,0.0211999999999999
1773835200,6832686.5,6832686.5,6782952.5,6782952.5,0.0034
1773838800,6760131.5,6797891.5,6760131.5,6772917.0,0.0072
1773842400,6772887.5,6772887.5,6703595.0,6703595.0,0.0042
1773846000,6663791.5,6700887.5,6652818.5,6695317.0,0.0211
1773849600,6714411.0,6714411.0,6686281.5,6702022.0,0.0515999999999999
1773853200,6691591.5,6729561.0,6690578.0,6720836.5,0.0045
1773856800,6711371.5,6712312.0,6711371.5,6712312.0,0.0006
1773860400,6693794.0,6693794.0,6654133.5,6654133.5,0.0168
1773864000,6651817.5,6666974.5,6651817.5,6664519.5,0.0003
1773867600,6684666.0,6684666.0,6684666.0,6684666.0,0.0007
1773871200,6664213.5,6669267.5,6658299.0,6669267.5,0.0012
1773874800,6669535.5,6669535.5,6669535.5,6669535.5,0.0001
1773878400,6669535.5,6669535.5,6669535.5,6669535.5,0.0
1773882000,6659917.5,6659917.5,6651841.0,6656942.5,0.0009
1773885600,6667658.5,6674867.0,6664505.5,6673522.5,0.0034999999999999
1773889200,6665704.5,6702996.0,6665704.5,6677828.5,0.0021
1773892800,6660323.5,6660323.5,6640388.5,6645830.5,0.0068999999999999
1773896400,6643743.0,6649170.5,6637774.5,6642321.5,0.0047
1773900000,6645954.5,6652130.5,6619172.5,6627019.0,0.0018
1773903600,6616571.0,6616571.0,6556021.0,6594984.5,0.0063
1773907200,6606997.0,6608021.0,6594071.5,6608021.0,0.0015
1773910800,6603937.5,6641156.0,6596002.0,6627081.0,0.2428
1773914400,6610458.0,6611561.5,6584266.5,6584266.5,0.0109
1773918000,6584322.5,6590875.0,6562806.0,6562806.0,0.0044
1773921600,6556146.5,6556146.5,6507180.0,6519549.0,0.0060999999999999
1773925200,6512315.0,6575286.5,6497897.0,6572111.0,0.0148
1773928800,6570169.5,6571229.5,6496070.0,6535585.5,0.011
1773932400,6532453.5,6560217.0,6474937.0,6534312.0,0.016
1773936000,6524939.0,6533848.5,6519600.5,6531415.0,0.0158
1773939600,6509425.0,6561088.0,6509425.0,6559161.0,0.0029
1773943200,6553061.0,6561079.0,6538464.0,6558561.5,0.1786
1773946800,6563518.0,6625763.5,6563518.0,6614871.5,0.1830999999999999
1773950400,6625602.0,6628105.0,6625602.0,6627152.0,0.0003
1773954000,6635421.5,6635421.5,6626800.0,6626800.0,0.0007
1773957600,6579570.0,6579570.0,6579570.0,6579570.0,0.0029
1773961200,6568010.5,6568871.0,6568010.5,6568871.0,0.0005
1773964800,6568871.0,6568871.0,6568871.0,6568871.0,0.0
1773968400,6630195.5,6638965.0,6630195.5,6638965.0,0.0007
1773972000,6625485.5,6639944.0,6611540.0,6639944.0,0.0145
1773975600,6647348.0,6647348.0,6642752.5,6642752.5,0.0133
1773979200,6661055.5,6669113.0,6647000.5,6647254.0,0.0015
1773982800,6660601.5,6666517.0,6647991.5,6652309.0,0.0148
1773986400,6638261.0,6647302.5,6633297.5,6633297.5,0.0022
1773990000,6623802.5,6696770.5,6623802.5,6696770.5,0.002
1773993600,6700383.0,6742388.0,6700383.0,6719472.5,0.012
1773997200,6705335.0,6706700.0,6667332.0,6667332.0,0.0023
1774000800,6650930.0,6668423.5,6650930.0,6668423.5,0.0011
1774004400,6674096.5,6685054.0,6648397.0,6658954.0,0.0235
1774008000,6663590.0,6671435.5,6640356.5,6640356.5,0.0085
1774011600,6653564.5,6667447.5,6594453.0,6594453.0,0.0138
1774015200,6593027.5,6623102.0,6580987.0,6592183.5,0.0151999999999999
1774018800,6586155.0,6609812.0,6574823.0,6600803.0,0.0117
1774022400,6608292.0,6623307.5,6599567.0,6602094.5,0.0066999999999999
1774026000,6588966.0,6612301.5,6577011.5,6612301.5,0.0276
1774029600,6614011.0,6616255.5,6584837.5,6592920.0,0.0098999999999999
1774033200,6598779.5,6622312.0,6598779.5,6622312.0,0.0083
1774036800,6646070.5,6646070.5,6619728.5,6619728.5,0.0004
1774040400,6621822.0,6621822.0,6621822.0,6621822.0,0.0003
1774044000,6684435.0,6692544.0,6684435.0,6687332.0,0.0009
1774047600,6669447.5,6671733.5,6669447.5,6671733.5,0.0002
1774051200,6667675.0,6683148.5,6667675.0,6683148.5,0.0011
1774054800,6679843.5,6679843.5,6665260.5,6665260.5,0.011
1774058400,6673163.5,6687342.0,6673163.5,6682278.5,0.0063999999999999
1774062000,6681031.0,6681031.0,6676644.5,6679083.5,0.0004
1774065600,6689576.5,6689576.5,6669977.5,6671665.0,0.0062
1774069200,6673510.5,6687004.5,6673366.0,6679202.0,0.0013
1774072800,6679670.0,6695062.0,6679670.0,6695062.0,0.0121999999999999
1774076400,6695358.0,6701354.0,6686651.5,6686651.5,0.0027
1774080000,6681227.5,6681518.0,6677110.5,6677110.5,0.0045
1774083600,6680446.0,6680446.0,6680446.0,6680446.0,0.0003
1774087200,6682240.0,6682240.0,6675228.5,6675228.5,0.0006
1774090800,6677688.0,6681708.5,6675299.0,6676354.5,0.0225
1774094400,6687203.5,6692568.5,6687203.5,6690096.0,0.0005
1774098000,6693432.0,6698708.5,6687840.5,6692453.0,0.0012
1774101600,6721075.0,6721075.0,6712245.5,6714930.0,0.0005
1774105200,6683557.5,6686961.5,6674508.0,6684300.5,0.0006
1774108800,6664684.5,6664684.5,6664684.5,6664684.5,0.0003
1774112400,6661710.0,6661710.0,6649881.0,6649881.0,0.0019
1774116000,6652810.5,6665868.0,6652810.5,6662490.0,0.0007
1774119600,6663974.5,6663974.5,6663089.5,6663205.5,0.0003
1774123200,6668362.0,6668362.0,6665792.5,6665792.5,0.001
1774126800,6660152.5,6660152.5,6656701.0,6656701.0,0.002
1774130400,6652962.0,6652962.0,6652962.0,6652962.0,0.0001
1774134000,6634126.0,6634126.0,6634126.0,6634126.0,0.0001
1774137600,6481296.0,6531010.0,6481294.5,6531010.0,0.0100999999999999
1774141200,6544574.0,6553017.0,6532676.0,6546765.0,0.0031
1774144800,6544324.5,6570347.5,6539721.0,6570347.5,0.0242
1774148400,6558742.0,6588181.0,6558742.0,6574592.0,0.0048
1774152000,6575189.0,6589408.5,6575189.0,6576719.0,0.0089
1774155600,6577565.0,6577779.0,6566781.0,6566902.5,0.0075
1774159200,6564508.5,6575536.0,6564508.5,6572192.5,0.0011
1774162800,6579154.5,6580178.5,6571920.0,6571920.0,0.0016
1774166400,6558537.0,6558537.0,6528910.5,6541051.0,0.0165999999999999
1774170000,6549617.5,6555390.0,6536557.5,6536557.5,0.002
1774173600,6542905.5,6542905.5,6519415.5,6519415.5,0.0085
1774177200,6523142.5,6523988.5,6493925.5,6493925.5,0.0161
1774180800,6497986.0,6536381.5,6497986.0,6535876.5,0.0014
1774184400,6553691.0,6556413.0,6531318.5,6541729.0,0.0162
1774188000,6535972.0,6556334.0,6535972.0,6543130.5,0.0026
1774191600,6561418.5,6561418.5,6539119.0,6545546.0,0.0038
1774195200,6537774.0,6550507.5,6537584.0,6550507.5,0.0009
1774198800,6552930.5,6554910.0,6540574.0,6540574.0,0.0032
1774202400,6541509.0,6541687.0,6528694.0,6528694.0,0.0004
1774206000,6511755.0,6519412.0,6500625.5,6500625.5,0.0014
1774209600,6497417.0,6497417.0,6486175.0,6488209.5,0.0083
1774213200,6474612.0,6474612.0,6445287.5,6448833.5,0.0005
1774216800,6448833.5,6448833.5,6448833.5,6448833.5,0.0
1774220400,6499955.0,6499955.0,6499955.0,6499955.0,0.0003
1774224000,6464599.5,6464599.5,6447931.5,6452337.0,0.0014
1774227600,6443670.0,6488167.0,6443670.0,6470985.5,0.0167
1774231200,6471615.5,6504534.0,6453467.5,6504534.0,0.0091
1774234800,6501888.0,6501888.0,6479318.5,6483411.0,0.0037
1774238400,6486716.5,6515812.5,6486716.5,6515812.5,0.0082
1774242000,6539496.5,6547029.0,6520594.5,6547029.0,0.0068
1774245600,6537500.0,6537500.0,6440211.5,6448028.0,0.0263
1774249200,6435366.5,6509939.5,6435366.5,6509939.5,0.0842999999999999
1774252800,6529637.5,6529637.5,6529637.5,6529637.5,0.0001
1774256400,6522101.0,6522101.0,6500335.5,6514815.5,0.0039
1774260000,6548906.0,6555560.5,6547752.5,6555560.5,0.0156
1774263600,6670530.0,6784272.0,6670530.0,6691354.5,0.0176
1774267200,6689758.5,6760271.5,6689758.5,6737896.0,0.4114
1774270800,6751941.0,6824183.5,6751941.0,6823226.5,0.0186
1774274400,6830338.0,6847744.5,6786592.5,6794894.0,0.036
1774278000,6793021.5,6793021.5,6696029.5,6696029.5,0.0116
1774281600,6727131.5,6727131.5,6720435.5,6720435.5,0.0016
1774285200,6733327.5,6778555.0,6727174.0,6774175.0,0.0161
1774288800,6767641.5,6776384.5,6767641.5,6773464.5,0.0122
1774292400,6761774.0,6771820.0,6757415.5,6757415.5,0.0012
1774296000,6761869.0,6761869.0,6761869.0,6761869.0,0.0001
1774299600,6758857.5,6758857.5,6758857.5,6758857.5,0.0001
1774303200,6741864.0,6745360.0,6741862.0,6745360.0,0.3732
1774306800,6745348.0,6745348.0,6745348.0,6745348.0,0.0001
1774310400,6736738.5,6736738.5,6736315.5,6736315.5,0.0021
1774314000,6718013.5,6727174.0,6718013.5,6727174.0,0.0012
1774317600,6727174.0,6727174.0,6727174.0,6727174.0,0.0
1774321200,6719583.0,6721881.5,6714071.5,6721881.5,0.004
1774324800,6725644.0,6733965.5,6707149.0,6707149.0,0.0021999999999999
1774328400,6692144.5,6704049.5,6682139.5,6701267.5,0.0037
1774332000,6704467.5,6714903.5,6700348.5,6714903.5,0.0028
1774335600,6759359.0,6770349.0,6759359.0,6762432.0,0.0013
1774339200,6765278.0,6772584.0,6760644.5,6760644.5,0.0023
1774342800,6764915.0,6803599.5,6764915.0,6803599.5,0.0003
1774346400,6783303.5,6792966.0,6781900.0,6791125.0,0.0027
1774350000,6774098.5,6796975.0,6774098.5,6785672.5,0.0262999999999999
1774353600,6769124.5,6779683.5,6764905.0,6765256.0,0.0035
1774357200,6768081.0,6768081.0,6710511.5,6712037.5,0.0161
1774360800,6708915.0,6708915.0,6646593.5,6646593.5,0.0079
1774364400,6684712.0,6704336.5,6669531.0,6681723.5,0.0037
1774368000,6682095.5,6688238.0,6682095.5,6688238.0,0.0007
1774371600,6628677.0,6628677.0,6590612.0,6611811.5,0.0055
1774375200,6618538.5,6656691.5,6616690.0,6639794.0,0.0026
1774378800,6647780.5,6647780.5,6617166.5,6617166.5,0.0651
1774382400,6628097.5,6699565.0,6628097.5,6693464.5,0.0013
1774386000,6678592.5,6678592.5,6678592.5,6678592.5,0.0643
1774389600,6678592.5,6678592.5,6678592.5,6678592.5,0.0
1774393200,6731329.0,6740493.0,6729495.5,6740493.0,0.0012
1774396800,6734213.5,6734213.5,6734213.5,6734213.5,0.0001
1774400400,6753271.5,6753271.5,6742398.0,6746250.5,0.0131
1774404000,6741780.0,6746307.5,6734674.5,6735119.5,0.001
1774407600,6730681.0,6747103.5,6717913.0,6747103.5,0.0161
1774411200,6742136.0,6755272.5,6742136.0,6755272.5,0.0029
1774414800,6772829.5,6809905.0,6772829.5,6785933.0,0.0087999999999999
1774418400,6775338.0,6795516.5,6775338.0,6790958.0,0.0024999999999999
1774422000,6791986.5,6791986.5,6791986.5,6791986.5,0.0001
1774425600,6775667.5,6827937.0,6761273.0,6827585.5,0.0024
1774429200,6814483.0,6823160.0,6806966.5,6823160.0,0.0062
1774432800,6829581.0,6829581.0,6815915.0,6815915.0,0.0009
1774436400,6835101.5,6870209.0,6833068.0,6834268.0,0.008
1774440000,6829664.5,6829664.5,6792208.0,6817626.5,0.0008
1774443600,6842665.5,6846406.0,6814349.5,6814349.5,0.0037999999999999
1774447200,6794676.0,6795172.0,6790243.5,6795172.0,0.0007
1774450800,6783628.5,6783628.5,6741269.0,6751738.5,0.0012
1774454400,6752122.5,6813963.0,6752122.5,6790662.0,0.0103
1774458000,6758500.0,6758500.0,6746405.5,6746405.5,0.0002
1774461600,6748745.0,6767119.5,6748745.0,6750053.0,0.0099
1774465200,6753374.5,6755899.5,6753069.0,6753069.0,0.0005
1774468800,6737613.5,6752811.5,6737613.5,6751568.5,0.0007
1774472400,6763554.5,6763554.5,6763554.5,6763554.5,0.0001
1774476000,6763554.5,6763554.5,6763554.5,6763554.5,0.0
1774479600,6800647.0,6800647.0,6800647.0,6800647.0,0.0002
1774483200,6800647.0,6800647.0,6800647.0,6800647.0,0.0
1774486800,6800647.0,6800647.0,6800647.0,6800647.0,0.0
1774490400,6751193.0,6751193.0,6751193.0,6751193.0,0.0004
1774494000,6753173.0,6755672.5,6748131.0,6755672.5,0.0024
1774497600,6756759.0,6761400.5,6751026.5,6761400.0,0.0071
1774501200,6736535.0,6746214.0,6686163.0,6686163.0,0.0009
1774504800,6682846.0,6698947.0,6682630.5,6690744.0,0.0046
1774508400,6698036.0,6698036.0,6676391.5,6696797.0,0.0051
1774512000,6694036.5,6694036.5,6672815.0,6682666.0,0.0108
1774515600,6676059.5,6678282.0,6623806.0,6644575.0,0.0068
1774519200,6635964.5,6652527.5,6625539.0,6625539.0,0.0022
1774522800,6636597.5,6642102.5,6608976.5,6608976.5,0.0034999999999999
1774526400,6611544.5,6625528.0,6604751.5,6625528.0,0.0027
1774530000,6621696.0,6656336.0,6611425.5,6641928.0,0.0013
1774533600,6647848.0,6653949.5,6633430.0,6653097.5,0.0599
1774537200,6620748.5,6620750.5,6581234.5,6606039.5,0.1014
1774540800,6591222.5,6593796.5,6577329.0,6592666.0,0.0103
1774544400,6599858.5,6615090.5,6576698.0,6576698.0,0.0063
1774548000,6544736.5,6557896.5,6526880.0,6527472.5,0.0022
1774551600,6535372.0,6535372.0,6530659.5,6530659.5,0.0002
1774555200,6603181.0,6612272.0,6603181.0,6612272.0,0.0010999999999999
1774558800,6595229.0,6595229.0,6589975.5,6589975.5,0.0002
1774562400,6585240.5,6585240.5,6574999.5,6574999.5,0.0006
1774566000,6568879.5,6568879.5,6568879.5,6568879.5,0.0001
1774569600,6573713.5,6573713.5,6562475.0,6562475.0,0.0038
1774573200,6579434.5,6589364.0,6579434.5,6587321.0,0.0029
1774576800,6606960.0,6606960.0,6604445.5,6604445.5,0.0015
1774580400,6571524.5,6581927.0,6564098.0,6576857.0,0.0022
1774584000,6546010.5,6560157.5,6546010.5,6560157.5,0.0006
1774587600,6574111.0,6580771.0,6560658.0,6562543.5,0.001
1774591200,6576505.0,6576505.0,6564897.0,6564897.0,0.0009
1774594800,6562394.0,6588053.0,6552303.0,6552303.0,0.0008
1774598400,6548540.0,6548540.0,6548540.0,6548540.0,0.0022
1774602000,6492719.5,6492719.5,6470988.5,6473030.0,0.0025
1774605600,6456683.5,6465009.0,6341452.0,6349425.5,0.0186
1774609200,6358155.0,6404519.0,6358155.0,6395911.0,0.0174999999999999
1774612800,6390611.0,6396931.5,6379251.5,6382106.0,0.0060999999999999
1774616400,6392725.0,6392725.0,6359508.0,6371573.5,0.0142999999999999
1774620000,6358847.5,6363625.5,6315956.5,6345492.0,0.0079
1774623600,6355164.5,6360052.5,6344672.5,6348990.0,0.0042
1774627200,6317772.0,6339203.5,6317772.0,6329791.5,0.0149
1774630800,6330798.0,6353748.0,6299504.5,6299504.5,0.0283999999999999
1774634400,6300980.5,6328588.5,6300298.5,6327893.0,0.0147
1774638000,6331230.5,6349353.5,6331230.5,6349353.5,0.0007999999999999
1774641600,6347843.0,6347843.0,6347843.0,6347843.0,0.0081
1774645200,6366541.0,6370767.0,6366541.0,6370767.0,0.0047
1774648800,6362759.0,6362759.0,6362759.0,6362759.0,0.0001
1774652400,6351773.0,6351773.0,6351773.0,6351773.0,0.0003
1774656000,6391575.0,6406050.5,6391575.0,6406050.5,0.0010999999999999
1774659600,6381774.5,6385028.0,6381774.5,6385028.0,0.0003999999999999
1774663200,6387158.5,6387158.5,6354482.0,6365536.0,0.0104
1774666800,6378649.0,6378649.0,6369588.5,6371748.5,0.0042
1774670400,6371422.5,6384852.0,6367424.0,6381214.5,0.004
1774674000,6372823.5,6372823.5,6372823.5,6372823.5,0.0004
1774677600,6388852.5,6398150.0,6387140.0,6387140.0,0.0117
1774681200,6390019.5,6408632.5,6390019.5,6408632.5,0.0081
1774684800,6412612.5,6412612.5,6393664.0,6393664.0,0.0053
1774688400,6394953.5,6394953.5,6384104.5,6384104.5,0.0009
1774692000,6388028.5,6388028.5,6379629.0,6379629.0,0.0003
1774695600,6391873.0,6400737.0,6388543.5,6400737.0,0.0162
1774699200,6400727.5,6415985.5,6399585.5,6415985.5,0.0017
1774702800,6404418.0,6448658.0,6400324.5,6448658.0,0.0054
1774706400,6421058.5,6421058.5,6421058.5,6421058.5,0.0008
1774710000,6409471.5,6447199.0,6409471.5,6445339.5,0.0014
1774713600,6445437.5,6451835.5,6437029.0,6437029.0,0.0057
1774717200,6443142.5,6443142.5,6417587.5,6433138.0,0.0013
1774720800,6430255.0,6439558.0,6430255.0,6435479.0,0.0112
1774724400,6436028.0,6436028.0,6429199.0,6429658.0,0.0009
1774728000,6439440.0,6439440.0,6439440.0,6439440.0,0.0001
1774731600,6439440.0,6439440.0,6439440.0,6439440.0,0.0
1774735200,6419327.0,6419327.0,6419327.0,6419327.0,0.0003
1774738800,6378265.5,6383788.5,6378265.5,6383788.5,0.0006000000000000001
1774742400,6385492.0,6391565.5,6382273.5,6391565.5,0.008299999999999998
1774746000,6396183.5,6396183.5,6389323.0,6389323.0,0.0009000000000000001
1774749600,6389323.0,6389323.0,6389323.0,6389323.0,0.0
1774753200,6389323.0,6389323.0,6389323.0,6389323.0,0.0
1774756800,6427065.5,6427065.5,6406707.5,6407249.0,0.0172
1774760400,6402309.5,6402309.5,6391444.0,6393235.5,0.0025
